"asset_id","asset_type","asset_name","category","price","expected_output_path","reference_image_path","generated_image_upload","status","prompt"
"cloth_outfit_tracksuit","Clothing","Velour Tracksuit","OUTFIT","850","assets/lifestyle/clothing/cloth_outfit_tracksuit.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Velour Tracksuit, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_linen","Clothing","Linen Summer Suit","OUTFIT","3500","assets/lifestyle/clothing/cloth_outfit_linen.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Linen Summer Suit, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_tux_cheap","Clothing","Rental Tuxedo","OUTFIT","1200","assets/lifestyle/clothing/cloth_outfit_tux_cheap.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Rental Tuxedo, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_tux_armani","Clothing","Armani Tuxedo","OUTFIT","15000","assets/lifestyle/clothing/cloth_outfit_tux_armani.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Armani Tuxedo, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_tom_ford","Clothing","Tom Ford Shelton Suit","OUTFIT","18000","assets/lifestyle/clothing/cloth_outfit_tom_ford.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Tom Ford Shelton Suit, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_brioni","Clothing","Brioni Bespoke Suit","OUTFIT","25000","assets/lifestyle/clothing/cloth_outfit_brioni.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Brioni Bespoke Suit, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_valentino_redcarpet","Clothing","Valentino Red Carpet Suit","OUTFIT","22000","assets/lifestyle/clothing/cloth_outfit_valentino_redcarpet.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Valentino Red Carpet Suit, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_oscar_gown","Clothing","Oscar de la Renta Gown","OUTFIT","38000","assets/lifestyle/clothing/cloth_outfit_oscar_gown.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Oscar de la Renta Gown, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_dress_chanel","Clothing","Chanel Evening Gown","OUTFIT","45000","assets/lifestyle/clothing/cloth_outfit_dress_chanel.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Chanel Evening Gown, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_dress_dior","Clothing","Dior Haute Couture","OUTFIT","85000","assets/lifestyle/clothing/cloth_outfit_dress_dior.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Dior Haute Couture, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_met_gala","Clothing","Avant-Garde Piece","OUTFIT","250000","assets/lifestyle/clothing/cloth_outfit_met_gala.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Avant-Garde Piece, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_balmain","Clothing","Balmain Embellished","OUTFIT","65000","assets/lifestyle/clothing/cloth_outfit_balmain.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Balmain Embellished, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_marilyn","Clothing","Marilyn\","OUTFIT","4800000","assets/lifestyle/clothing/cloth_outfit_marilyn.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Marilyn\, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_outfit_mj_jacket","Clothing","Thriller Jacket","OUTFIT","1800000","assets/lifestyle/clothing/cloth_outfit_mj_jacket.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Thriller Jacket, outfit fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_tee_white","Clothing","Plain White Tee","TOP","150","assets/lifestyle/clothing/cloth_top_tee_white.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Plain White Tee, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_off_white","Clothing","Off-White Arrow Tee","TOP","1200","assets/lifestyle/clothing/cloth_top_off_white.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Off-White Arrow Tee, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_hoodie_supreme","Clothing","Supreme Box Logo","TOP","2500","assets/lifestyle/clothing/cloth_top_hoodie_supreme.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Supreme Box Logo, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_palm_angels","Clothing","Palm Angels Track Jacket","TOP","1800","assets/lifestyle/clothing/cloth_top_palm_angels.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Palm Angels Track Jacket, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_denim_jacket","Clothing","Vintage Denim Jacket","TOP","850","assets/lifestyle/clothing/cloth_top_denim_jacket.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Vintage Denim Jacket, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_givenchy","Clothing","Givenchy Hoodie","TOP","3200","assets/lifestyle/clothing/cloth_top_givenchy.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Givenchy Hoodie, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_leather_jacket","Clothing","Saint Laurent Jacket","TOP","12000","assets/lifestyle/clothing/cloth_top_leather_jacket.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Saint Laurent Jacket, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_silk_shirt","Clothing","Versace Silk Shirt","TOP","4500","assets/lifestyle/clothing/cloth_top_silk_shirt.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Versace Silk Shirt, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_celine_blazer","Clothing","Celine Velvet Blazer","TOP","6900","assets/lifestyle/clothing/cloth_top_celine_blazer.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Celine Velvet Blazer, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_burberry_coat","Clothing","Burberry Trench","TOP","8500","assets/lifestyle/clothing/cloth_top_burberry_coat.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Burberry Trench, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_top_prada_shirt","Clothing","Prada Re-Nylon Shirt","TOP","5000","assets/lifestyle/clothing/cloth_top_prada_shirt.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Prada Re-Nylon Shirt, top fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_jeans_levis","Clothing","Levi\","BOTTOM","250","assets/lifestyle/clothing/cloth_bot_jeans_levis.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Levi\, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_sweats_nike","Clothing","Nike Tech Fleece","BOTTOM","350","assets/lifestyle/clothing/cloth_bot_sweats_nike.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Nike Tech Fleece, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_essentials","Clothing","Fear of God Sweats","BOTTOM","850","assets/lifestyle/clothing/cloth_bot_essentials.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Fear of God Sweats, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_amiri","Clothing","Amiri MX1 Jeans","BOTTOM","3500","assets/lifestyle/clothing/cloth_bot_amiri.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Amiri MX1 Jeans, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_loro_piana","Clothing","Loro Piana Cashmere Trousers","BOTTOM","4200","assets/lifestyle/clothing/cloth_bot_loro_piana.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Loro Piana Cashmere Trousers, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_chino_rl","Clothing","Ralph Lauren Chinos","BOTTOM","550","assets/lifestyle/clothing/cloth_bot_chino_rl.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Ralph Lauren Chinos, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_thom_browne","Clothing","Thom Browne Shorts","BOTTOM","2200","assets/lifestyle/clothing/cloth_bot_thom_browne.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Thom Browne Shorts, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_leather_pants","Clothing","Rick Owens Pants","BOTTOM","4500","assets/lifestyle/clothing/cloth_bot_leather_pants.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Rick Owens Pants, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_bot_skirt_gucci","Clothing","Gucci Midi Skirt","BOTTOM","6500","assets/lifestyle/clothing/cloth_bot_skirt_gucci.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Gucci Midi Skirt, bottom fashion item. Make it a premium boutique or dressing-room scene with the fashion item presented as the hero object. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_vans","Clothing","Vans Old Skool","SHOES","180","assets/lifestyle/clothing/cloth_shoe_vans.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Vans Old Skool, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
"cloth_shoe_crocs","Clothing","Crocs Classic","SHOES","120","assets/lifestyle/clothing/cloth_shoe_crocs.webp","/Users/zeesh/Downloads/ChatGPT Image Jul 3, 2026, 12_02_43 AM.png","","TODO","Create a full-scene retro pixel-art game image in the same feel as the provided reference image, crisp high-detail 2D side-view pixel art, modern polished pixel clusters, layered foreground and background, bright cinematic lighting, real environment, not an inventory icon, not a UI card, not a boxed object, no border, no frame, no text, no readable logos, no watermark, keep the main subject fully visible, readable, centered, and uncropped. Subject: Crocs Classic, shoes fashion item. Make it a boutique display scene with the footwear on a low pedestal, shelves, reflective floor, and dressing-room depth. The item should be the clear hero, fully visible, detailed, and elegant, with a real room/background around it. No model face focus, no readable brand marks. Wide 16:9 composition, PNG-ready."
